timestamp,meterid,voltagemagnitude,voltageangle,frequency
2013-04-22T08:59:29.117,118,1.027,26.46,60.002
2013-04-22T08:59:29.117,40,1.019,24.5,59.991
2013-04-22T08:59:29.117,129,1.023,4.17,60.002
2013-04-22T08:59:29.117,83,1.019,50.13,60.001
2013-04-22T08:59:29.117,43,1.009,38.23,60.002
2013-04-22T08:59:29.133,40,1.019,24.42,59.99
2013-04-22T08:59:29.133,43,1.009,38.23,60.002
2013-04-22T08:59:29.133,137,0.999,-4.54,60.002
2013-04-22T08:59:29.133,44,1.025,30.21,60.002
2013-04-22T08:59:29.133,83,1.02,50.13,60.002
2013-04-22T08:59:29.133,129,1.023,4.17,60.002
2013-04-22T08:59:29.133,118,1.026,26.47,60.002
2013-04-22T08:59:29.133,23,1.025,0.0,60.002
2013-04-22T08:59:29.150,44,1.025,30.22,60.002
2013-04-22T08:59:29.150,137,0.999,-4.53,60.002
2013-04-22T08:59:29.150,40,1.019,24.36,59.99
2013-04-22T08:59:29.150,129,1.023,4.17,60.002
2013-04-22T08:59:29.150,43,1.009,38.23,60.002
2013-04-22T08:59:29.150,23,1.024,0.0,60.001
2013-04-22T08:59:29.150,118,1.026,26.47,60.002
2013-04-22T08:59:29.150,83,1.019,50.13,60.002
2013-04-22T08:59:29.167,40,1.019,24.28,59.989
2013-04-22T08:59:29.167,129,1.023,4.18,60.002
2013-04-22T08:59:29.167,137,0.999,-4.54,60.001
2013-04-22T08:59:29.167,43,1.009,38.24,60.002
2013-04-22T08:59:29.167,83,1.019,50.13,60.002
2013-04-22T08:59:29.167,118,1.026,26.47,60.002
2013-04-22T08:59:29.167,44,1.025,30.22,60.001
2013-04-22T08:59:29.167,23,1.024,0.0,60.001
2013-04-22T08:59:29.183,118,1.026,26.47,60.002
2013-04-22T08:59:29.183,44,1.025,30.22,60.002
2013-04-22T08:59:29.183,43,1.009,38.24,60.002
2013-04-22T08:59:29.183,23,1.024,0.0,60.002
2013-04-22T08:59:29.183,40,1.019,24.21,59.99
2013-04-22T08:59:29.183,129,1.023,4.17,60.001
2013-04-22T08:59:29.183,83,1.02,50.13,60.002
2013-04-22T08:59:29.183,137,0.999,-4.54,60.001
2013-04-22T08:59:29.200,23,1.024,0.0,60.001
2013-04-22T08:59:29.200,118,1.026,26.48,60.002
2013-04-22T08:59:29.200,83,1.02,50.13,60.002
2013-04-22T08:59:29.200,40,1.019,24.14,59.989
2013-04-22T08:59:29.200,129,1.023,4.17,60.001
2013-04-22T08:59:29.200,43,1.009,38.24,60.002
2013-04-22T08:59:29.200,137,0.999,-4.54,60.001
2013-04-22T08:59:29.200,44,1.025,30.23,60.002
2013-04-22T08:59:29.217,23,1.024,0.0,60.001
2013-04-22T08:59:29.217,118,1.026,26.48,60.002
2013-04-22T08:59:29.217,40,1.019,24.08,59.99
2013-04-22T08:59:29.217,83,1.02,50.13,60.001
2013-04-22T08:59:29.217,44,1.025,30.23,60.002
2013-04-22T08:59:29.217,137,0.999,-4.54,60.001
2013-04-22T08:59:29.217,43,1.009,38.25,60.002
2013-04-22T08:59:29.217,129,1.023,4.18,60.001
2013-04-22T08:59:29.233,118,1.026,26.49,60.002
2013-04-22T08:59:29.233,43,1.009,38.26,60.002
2013-04-22T08:59:29.233,23,1.024,0.0,60.001
2013-04-22T08:59:29.233,40,1.019,24.02,59.991
2013-04-22T08:59:29.233,129,1.023,4.18,60.001
2013-04-22T08:59:29.233,44,1.025,30.23,60.001
2013-04-22T08:59:29.233,137,0.999,-4.54,60.001
2013-04-22T08:59:29.233,83,1.019,50.14,60.002
2013-04-22T08:59:29.250,129,1.023,4.18,60.0
2013-04-22T08:59:29.250,44,1.025,30.24,60.002
2013-04-22T08:59:29.250,43,1.009,38.26,60.002
2013-04-22T08:59:29.250,40,1.019,23.95,59.989
2013-04-22T08:59:29.250,137,0.999,-4.54,60.001
2013-04-22T08:59:29.250,83,1.02,50.14,60.002
2013-04-22T08:59:29.250,23,1.024,0.0,60.001
2013-04-22T08:59:29.250,118,1.026,26.49,60.002
2013-04-22T08:59:29.267,44,1.025,30.24,60.002
2013-04-22T08:59:29.267,23,1.024,0.0,60.002
2013-04-22T08:59:29.267,137,0.999,-4.54,60.001
2013-04-22T08:59:29.267,40,1.019,23.88,59.99
2013-04-22T08:59:29.267,129,1.023,4.17,60.001
2013-04-22T08:59:29.267,118,1.026,26.49,60.002
2013-04-22T08:59:29.267,43,1.009,38.26,60.002
2013-04-22T08:59:29.267,83,1.02,50.14,60.002
2013-04-22T08:59:29.283,129,1.023,4.17,60.001
2013-04-22T08:59:29.283,118,1.026,26.5,60.002
2013-04-22T08:59:29.283,137,0.999,-4.54,60.002
2013-04-22T08:59:29.283,43,1.009,38.27,60.002
2013-04-22T08:59:29.283,83,1.019,50.15,60.002
2013-04-22T08:59:29.283,44,1.025,30.24,60.001
2013-04-22T08:59:29.283,23,1.024,0.0,60.001
2013-04-22T08:59:29.283,40,1.019,23.8,59.989
2013-04-22T08:59:29.300,43,1.009,38.27,60.002
2013-04-22T08:59:29.300,23,1.024,0.0,60.001
2013-04-22T08:59:29.300,129,1.023,4.18,60.002
2013-04-22T08:59:29.300,137,0.999,-4.53,60.001
2013-04-22T08:59:29.300,44,1.025,30.25,60.002
2013-04-22T08:59:29.300,118,1.026,26.5,60.002
2013-04-22T08:59:29.300,40,1.019,23.73,59.989
2013-04-22T08:59:29.300,83,1.02,50.16,60.002
2013-04-22T08:59:29.317,23,1.024,0.0,60.003
2013-04-22T08:59:29.317,43,1.009,38.27,60.002
2013-04-22T08:59:29.317,83,1.02,50.15,60.002
2013-04-22T08:59:29.317,137,0.999,-4.54,60.002
2013-04-22T08:59:29.317,118,1.026,26.49,60.002
2013-04-22T08:59:29.317,40,1.019,23.65,59.989
2013-04-22T08:59:29.317,129,1.023,4.18,60.002
2013-04-22T08:59:29.317,44,1.025,30.24,60.002
2013-04-22T08:59:29.333,44,1.025,30.24,60.002
2013-04-22T08:59:29.333,40,1.019,23.57,59.99
2013-04-22T08:59:29.333,43,1.009,38.27,60.002
2013-04-22T08:59:29.333,137,0.999,-4.54,60.002
2013-04-22T08:59:29.333,129,1.023,4.18,60.003
2013-04-22T08:59:29.333,23,1.025,0.0,60.003
2013-04-22T08:59:29.333,83,1.02,50.15,60.002
2013-04-22T08:59:29.333,118,1.026,26.49,60.002
2013-04-22T08:59:29.350,83,1.02,50.13,60.001
2013-04-22T08:59:29.350,44,1.025,30.23,60.003
2013-04-22T08:59:29.350,23,1.025,0.0,60.004
2013-04-22T08:59:29.350,129,1.023,4.18,60.004
2013-04-22T08:59:29.350,43,1.009,38.26,60.002
2013-04-22T08:59:29.350,118,1.027,26.48,60.003
2013-04-22T08:59:29.350,137,0.999,-4.55,60.003
2013-04-22T08:59:29.350,40,1.019,23.49,59.991
2013-04-22T08:59:29.367,43,1.009,38.26,60.002
2013-04-22T08:59:29.367,44,1.025,30.23,60.002
2013-04-22T08:59:29.367,129,1.023,4.18,60.002
2013-04-22T08:59:29.367,40,1.019,23.41,59.989
2013-04-22T08:59:29.367,23,1.025,0.0,60.002
2013-04-22T08:59:29.367,137,0.999,-4.54,60.003
2013-04-22T08:59:29.367,83,1.02,50.13,60.003
2013-04-22T08:59:29.367,118,1.026,26.48,60.002
2013-04-22T08:59:29.383,43,1.009,38.27,60.002
2013-04-22T08:59:29.383,44,1.025,30.23,60.002
2013-04-22T08:59:29.383,23,1.025,0.0,60.002
2013-04-22T08:59:29.383,137,0.999,-4.54,60.002
2013-04-22T08:59:29.383,83,1.02,50.13,60.002
2013-04-22T08:59:29.383,40,1.019,23.34,59.989
2013-04-22T08:59:29.383,129,1.023,4.18,60.002
2013-04-22T08:59:29.383,118,1.026,26.49,60.002
2013-04-22T08:59:29.400,137,0.999,-4.55,60.002
2013-04-22T08:59:29.400,118,1.026,26.48,60.002
2013-04-22T08:59:29.400,83,1.02,50.13,60.002
2013-04-22T08:59:29.400,40,1.019,23.26,59.989
2013-04-22T08:59:29.400,44,1.025,30.23,60.002
2013-04-22T08:59:29.400,129,1.023,4.18,60.002
2013-04-22T08:59:29.400,23,1.025,0.0,60.002
2013-04-22T08:59:29.400,43,1.009,38.26,60.002
2013-04-22T08:59:29.417,83,1.02,50.13,60.002
2013-04-22T08:59:29.417,129,1.023,4.18,60.002
2013-04-22T08:59:29.417,137,0.999,-4.55,60.002
2013-04-22T08:59:29.417,23,1.025,0.0,60.002
2013-04-22T08:59:29.417,43,1.009,38.26,60.002
2013-04-22T08:59:29.417,40,1.019,23.19,59.99
2013-04-22T08:59:29.417,44,1.025,30.23,60.002
2013-04-22T08:59:29.417,118,1.026,26.49,60.003
2013-04-22T08:59:29.433,83,1.02,50.13,60.003
2013-04-22T08:59:29.433,129,1.023,4.17,60.001
2013-04-22T08:59:29.433,43,1.009,38.27,60.002
2013-04-22T08:59:29.433,44,1.025,30.24,60.002
2013-04-22T08:59:29.433,40,1.019,23.11,59.989
2013-04-22T08:59:29.433,118,1.026,26.49,60.002
2013-04-22T08:59:29.433,23,1.025,0.0,60.002
2013-04-22T08:59:29.433,137,0.999,-4.54,60.002
2013-04-22T08:59:29.450,137,0.999,-4.54,60.002
2013-04-22T08:59:29.450,43,1.009,38.27,60.002
2013-04-22T08:59:29.450,40,1.019,23.04,59.99
2013-04-22T08:59:29.450,23,1.024,0.0,60.002
2013-04-22T08:59:29.450,118,1.026,26.49,60.002
2013-04-22T08:59:29.450,44,1.025,30.24,60.002
2013-04-22T08:59:29.450,83,1.02,50.14,60.003
2013-04-22T08:59:29.450,129,1.023,4.17,60.002
2013-04-22T08:59:29.467,118,1.026,26.49,60.002
2013-04-22T08:59:29.467,43,1.009,38.27,60.002
2013-04-22T08:59:29.467,129,1.023,4.17,60.002
2013-04-22T08:59:29.467,40,1.019,22.97,59.99
2013-04-22T08:59:29.467,83,1.02,50.15,60.002
2013-04-22T08:59:29.467,137,0.999,-4.54,60.002
2013-04-22T08:59:29.467,23,1.024,0.0,60.002
2013-04-22T08:59:29.467,44,1.025,30.24,60.002
2013-04-22T08:59:29.483,137,0.999,-4.53,60.003
2013-04-22T08:59:29.483,129,1.022,4.18,60.003
2013-04-22T08:59:29.483,23,1.024,0.0,60.002
2013-04-22T08:59:29.483,43,1.009,38.28,60.003
2013-04-22T08:59:29.483,40,1.019,22.89,59.989
2013-04-22T08:59:29.483,83,1.02,50.16,60.003
2013-04-22T08:59:29.483,118,1.026,26.5,60.003
2013-04-22T08:59:29.483,44,1.025,30.25,60.003
2013-04-22T08:59:29.500,23,1.024,0.0,60.002
2013-04-22T08:59:29.500,83,1.02,50.16,60.003
2013-04-22T08:59:29.500,40,1.019,22.82,59.989
2013-04-22T08:59:29.500,43,1.009,38.29,60.003
2013-04-22T08:59:29.500,44,1.025,30.26,60.003
2013-04-22T08:59:29.500,118,1.026,26.51,60.003
2013-04-22T08:59:29.500,129,1.022,4.18,60.001
2013-04-22T08:59:29.500,137,0.998,-4.54,60.002
2013-04-22T08:59:29.517,44,1.025,30.26,60.001
2013-04-22T08:59:29.517,43,1.009,38.3,60.002
2013-04-22T08:59:29.517,137,0.998,-4.53,60.001
2013-04-22T08:59:29.517,83,1.02,50.17,60.002
2013-04-22T08:59:29.517,40,1.019,22.75,59.989
2013-04-22T08:59:29.517,118,1.026,26.52,60.002
2013-04-22T08:59:29.517,23,1.024,0.0,60.001
2013-04-22T08:59:29.517,129,1.022,4.18,60.002
2013-04-22T08:59:29.533,83,1.02,50.17,60.002
2013-04-22T08:59:29.533,137,0.999,-4.54,60.002
2013-04-22T08:59:29.533,118,1.026,26.51,60.002
2013-04-22T08:59:29.533,44,1.025,30.26,60.002
2013-04-22T08:59:29.533,129,1.022,4.18,60.002
2013-04-22T08:59:29.533,23,1.024,0.0,60.003
2013-04-22T08:59:29.533,43,1.009,38.29,60.002
2013-04-22T08:59:29.533,40,1.019,22.67,59.99
2013-04-22T08:59:29.550,118,1.026,26.51,60.003
2013-04-22T08:59:29.550,129,1.023,4.18,60.004
2013-04-22T08:59:29.550,44,1.025,30.25,60.003
2013-04-22T08:59:29.550,137,0.999,-4.54,60.004
2013-04-22T08:59:29.550,40,1.019,22.59,59.991
2013-04-22T08:59:29.550,43,1.009,38.29,60.003
2013-04-22T08:59:29.550,23,1.024,0.0,60.004
2013-04-22T08:59:29.550,83,1.02,50.16,60.002
2013-04-22T08:59:29.567,40,1.019,22.51,59.991
2013-04-22T08:59:29.567,129,1.023,4.18,60.005
2013-04-22T08:59:29.567,23,1.024,0.0,60.004
2013-04-22T08:59:29.567,43,1.009,38.28,60.003
2013-04-22T08:59:29.567,83,1.02,50.15,60.003
2013-04-22T08:59:29.567,137,0.999,-4.54,60.004
2013-04-22T08:59:29.567,118,1.026,26.5,60.003
2013-04-22T08:59:29.567,44,1.025,30.25,60.003
2013-04-22T08:59:29.583,129,1.022,4.18,60.002
2013-04-22T08:59:29.583,44,1.025,30.25,60.003
2013-04-22T08:59:29.583,118,1.026,26.51,60.003
2013-04-22T08:59:29.583,83,1.02,50.17,60.004
2013-04-22T08:59:29.583,43,1.009,38.29,60.003
2013-04-22T08:59:29.583,23,1.024,0.0,60.002
2013-04-22T08:59:29.583,137,0.999,-4.54,60.002
2013-04-22T08:59:29.583,40,1.019,22.44,59.99
2013-04-22T08:59:29.600,137,0.999,-4.54,60.002
2013-04-22T08:59:29.600,44,1.025,30.26,60.002
2013-04-22T08:59:29.600,83,1.02,50.17,60.003
2013-04-22T08:59:29.600,23,1.024,0.0,60.002
2013-04-22T08:59:29.600,129,1.022,4.18,60.001
2013-04-22T08:59:29.600,118,1.026,26.51,60.002
2013-04-22T08:59:29.600,43,1.009,38.3,60.002
2013-04-22T08:59:29.600,40,1.019,22.37,59.99
2013-04-22T08:59:29.617,43,1.009,38.3,60.003
2013-04-22T08:59:29.617,83,1.02,50.17,60.002
2013-04-22T08:59:29.617,118,1.026,26.52,60.003
2013-04-22T08:59:29.617,23,1.024,0.0,60.002
2013-04-22T08:59:29.617,40,1.019,22.29,59.989
2013-04-22T08:59:29.617,137,0.998,-4.53,60.003
2013-04-22T08:59:29.617,129,1.022,4.18,60.002
2013-04-22T08:59:29.617,44,1.025,30.26,60.003
2013-04-22T08:59:29.633,44,1.025,30.27,60.003
2013-04-22T08:59:29.633,83,1.02,50.18,60.003
2013-04-22T08:59:29.633,43,1.009,38.31,60.002
2013-04-22T08:59:29.633,118,1.026,26.52,60.003
2013-04-22T08:59:29.633,23,1.024,0.0,60.002
2013-04-22T08:59:29.633,129,1.022,4.18,60.002
2013-04-22T08:59:29.633,40,1.019,22.22,59.99
2013-04-22T08:59:29.633,137,0.999,-4.53,60.002
2013-04-22T08:59:29.650,40,1.02,22.14,59.99
2013-04-22T08:59:29.650,118,1.026,26.52,60.002
2013-04-22T08:59:29.650,44,1.025,30.26,60.002
2013-04-22T08:59:29.650,129,1.022,4.18,60.002
2013-04-22T08:59:29.650,137,0.999,-4.53,60.002
2013-04-22T08:59:29.650,23,1.024,0.0,60.002
2013-04-22T08:59:29.650,43,1.009,38.31,60.002
2013-04-22T08:59:29.650,83,1.02,50.18,60.003
2013-04-22T08:59:29.667,44,1.025,30.26,60.002
2013-04-22T08:59:29.667,40,1.019,22.06,59.99
2013-04-22T08:59:29.667,83,1.02,50.18,60.002
2013-04-22T08:59:29.667,118,1.026,26.52,60.003
2013-04-22T08:59:29.667,23,1.025,0.0,60.003
2013-04-22T08:59:29.667,137,0.999,-4.53,60.003
2013-04-22T08:59:29.667,129,1.023,4.18,60.004
2013-04-22T08:59:29.667,43,1.009,38.3,60.002
2013-04-22T08:59:29.683,137,0.999,-4.54,60.004
2013-04-22T08:59:29.683,129,1.023,4.18,60.004
2013-04-22T08:59:29.683,43,1.009,38.29,60.003
2013-04-22T08:59:29.683,44,1.025,30.25,60.004
2013-04-22T08:59:29.683,40,1.019,21.98,59.99
2013-04-22T08:59:29.683,83,1.02,50.16,60.002
2013-04-22T08:59:29.683,23,1.025,0.0,60.005
2013-04-22T08:59:29.683,118,1.026,26.51,60.003
2013-04-22T08:59:29.700,137,0.999,-4.54,60.004
2013-04-22T08:59:29.700,40,1.019,21.89,59.99
2013-04-22T08:59:29.700,83,1.02,50.15,60.003
2013-04-22T08:59:29.700,43,1.009,38.29,60.003
2013-04-22T08:59:29.700,23,1.025,0.0,60.005
2013-04-22T08:59:29.700,118,1.026,26.5,60.003
2013-04-22T08:59:29.700,44,1.025,30.24,60.003
2013-04-22T08:59:29.700,129,1.023,4.17,60.004
2013-04-22T08:59:29.717,118,1.026,26.5,60.002
2013-04-22T08:59:29.717,44,1.025,30.24,60.003
2013-04-22T08:59:29.717,129,1.023,4.17,60.003
2013-04-22T08:59:29.717,43,1.009,38.28,60.002
2013-04-22T08:59:29.717,40,1.019,21.81,59.99
2013-04-22T08:59:29.717,137,0.999,-4.54,60.003
2013-04-22T08:59:29.717,83,1.02,50.16,60.004
2013-04-22T08:59:29.717,23,1.025,0.0,60.003
2013-04-22T08:59:29.733,43,1.009,38.29,60.003
2013-04-22T08:59:29.733,137,0.999,-4.53,60.003
2013-04-22T08:59:29.733,40,1.019,21.73,59.989
2013-04-22T08:59:29.733,83,1.02,50.17,60.003
2013-04-22T08:59:29.733,44,1.025,30.25,60.003
2013-04-22T08:59:29.733,118,1.026,26.5,60.003
2013-04-22T08:59:29.733,129,1.023,4.17,60.002
2013-04-22T08:59:29.733,23,1.025,0.0,60.002
2013-04-22T08:59:29.750,44,1.025,30.25,60.003
2013-04-22T08:59:29.750,40,1.02,21.65,59.989
2013-04-22T08:59:29.750,118,1.026,26.5,60.003
2013-04-22T08:59:29.750,137,0.999,-4.53,60.002
2013-04-22T08:59:29.750,129,1.023,4.17,60.002
2013-04-22T08:59:29.750,43,1.009,38.29,60.002
2013-04-22T08:59:29.750,23,1.025,0.0,60.002
2013-04-22T08:59:29.750,83,1.02,50.17,60.003
2013-04-22T08:59:29.767,40,1.019,21.58,59.99
2013-04-22T08:59:29.767,118,1.026,26.5,60.002
2013-04-22T08:59:29.767,23,1.025,0.0,60.002
2013-04-22T08:59:29.767,83,1.02,50.18,60.003
2013-04-22T08:59:29.767,44,1.025,30.25,60.002
2013-04-22T08:59:29.767,43,1.009,38.3,60.003
2013-04-22T08:59:29.767,137,0.999,-4.53,60.002
2013-04-22T08:59:29.767,129,1.023,4.17,60.002
2013-04-22T08:59:29.783,129,1.023,4.17,60.003
2013-04-22T08:59:29.783,137,0.999,-4.54,60.002
2013-04-22T08:59:29.783,40,1.019,21.5,59.99
2013-04-22T08:59:29.783,118,1.026,26.5,60.003
2013-04-22T08:59:29.783,44,1.025,30.25,60.002
2013-04-22T08:59:29.783,43,1.009,38.29,60.002
2013-04-22T08:59:29.783,23,1.025,0.0,60.003
2013-04-22T08:59:29.783,83,1.02,50.18,60.002
2013-04-22T08:59:29.800,44,1.025,30.25,60.003
2013-04-22T08:59:29.800,23,1.025,0.0,60.002
2013-04-22T08:59:29.800,118,1.026,26.51,60.003
2013-04-22T08:59:29.800,43,1.009,38.3,60.003
2013-04-22T08:59:29.800,129,1.023,4.17,60.002
2013-04-22T08:59:29.800,137,0.999,-4.53,60.002
2013-04-22T08:59:29.800,83,1.02,50.18,60.003
2013-04-22T08:59:29.800,40,1.019,21.43,59.99
2013-04-22T08:59:29.817,83,1.02,50.19,60.003
2013-04-22T08:59:29.817,40,1.019,21.35,59.99
2013-04-22T08:59:29.817,44,1.025,30.26,60.003
2013-04-22T08:59:29.817,43,1.009,38.3,60.003
2013-04-22T08:59:29.817,118,1.026,26.51,60.003
2013-04-22T08:59:29.817,129,1.023,4.17,60.003
2013-04-22T08:59:29.817,23,1.025,0.0,60.003
2013-04-22T08:59:29.817,137,0.999,-4.53,60.003
2013-04-22T08:59:29.833,23,1.025,0.0,60.003
2013-04-22T08:59:29.833,118,1.026,26.5,60.003
2013-04-22T08:59:29.833,137,0.999,-4.54,60.002
2013-04-22T08:59:29.833,83,1.02,50.18,60.003
2013-04-22T08:59:29.833,43,1.009,38.3,60.002
2013-04-22T08:59:29.833,44,1.025,30.25,60.002
2013-04-22T08:59:29.833,129,1.023,4.17,60.003
2013-04-22T08:59:29.833,40,1.019,21.27,59.99
2013-04-22T08:59:29.850,137,0.999,-4.54,60.003
2013-04-22T08:59:29.850,129,1.023,4.17,60.003
2013-04-22T08:59:29.850,118,1.026,26.5,60.003
2013-04-22T08:59:29.850,44,1.025,30.25,60.003
2013-04-22T08:59:29.850,40,1.019,21.19,59.989
2013-04-22T08:59:29.850,43,1.009,38.3,60.003
2013-04-22T08:59:29.850,23,1.025,0.0,60.003
2013-04-22T08:59:29.850,83,1.02,50.18,60.003
2013-04-22T08:59:29.867,118,1.026,26.5,60.003
2013-04-22T08:59:29.867,23,1.025,0.0,60.003
2013-04-22T08:59:29.867,137,0.999,-4.54,60.003
2013-04-22T08:59:29.867,44,1.025,30.25,60.003
2013-04-22T08:59:29.867,129,1.023,4.17,60.003
2013-04-22T08:59:29.867,40,1.019,21.11,59.99
2013-04-22T08:59:29.867,83,1.02,50.18,60.003
2013-04-22T08:59:29.867,43,1.009,38.3,60.003
2013-04-22T08:59:29.883,44,1.025,30.25,60.004
2013-04-22T08:59:29.883,118,1.026,26.5,60.003
2013-04-22T08:59:29.883,23,1.025,0.0,60.003
2013-04-22T08:59:29.883,137,0.999,-4.54,60.002
2013-04-22T08:59:29.883,40,1.02,21.03,59.99
2013-04-22T08:59:29.883,43,1.009,38.29,60.002
2013-04-22T08:59:29.883,129,1.023,4.17,60.003
2013-04-22T08:59:29.883,83,1.019,50.19,60.004
2013-04-22T08:59:29.900,118,1.026,26.5,60.003
2013-04-22T08:59:29.900,83,1.019,50.19,60.003
2013-04-22T08:59:29.900,137,0.999,-4.55,60.003
2013-04-22T08:59:29.900,40,1.019,20.95,59.991
2013-04-22T08:59:29.900,23,1.024,0.0,60.003
2013-04-22T08:59:29.900,44,1.025,30.25,60.003
2013-04-22T08:59:29.900,129,1.023,4.17,60.004
2013-04-22T08:59:29.900,43,1.009,38.29,60.003
2013-04-22T08:59:29.917,83,1.019,50.2,60.003
2013-04-22T08:59:29.917,23,1.024,0.0,60.002
2013-04-22T08:59:29.917,137,0.999,-4.55,60.002
2013-04-22T08:59:29.917,44,1.025,30.26,60.003
2013-04-22T08:59:29.917,118,1.026,26.5,60.003
2013-04-22T08:59:29.917,40,1.019,20.88,59.99
2013-04-22T08:59:29.917,129,1.023,4.18,60.003
2013-04-22T08:59:29.917,43,1.009,38.3,60.003
2013-04-22T08:59:29.933,43,1.009,38.3,60.003
2013-04-22T08:59:29.933,137,0.999,-4.55,60.003
2013-04-22T08:59:29.933,44,1.025,30.26,60.003
2013-04-22T08:59:29.933,118,1.026,26.5,60.002
2013-04-22T08:59:29.933,40,1.019,20.8,59.989
2013-04-22T08:59:29.933,129,1.022,4.18,60.003
2013-04-22T08:59:29.933,23,1.024,0.0,60.003
2013-04-22T08:59:29.933,83,1.019,50.2,60.003
2013-04-22T08:59:29.950,129,1.022,4.18,60.003
2013-04-22T08:59:29.950,40,1.019,20.72,59.99
2013-04-22T08:59:29.950,118,1.026,26.5,60.003
2013-04-22T08:59:29.950,137,0.999,-4.55,60.003
2013-04-22T08:59:29.950,83,1.02,50.2,60.003
2013-04-22T08:59:29.950,43,1.009,38.3,60.002
2013-04-22T08:59:29.950,23,1.024,0.0,60.003
2013-04-22T08:59:29.950,44,1.025,30.26,60.003
2013-04-22T08:59:29.967,23,1.024,0.0,60.003
2013-04-22T08:59:29.967,43,1.009,38.3,60.003
2013-04-22T08:59:29.967,44,1.025,30.26,60.002
2013-04-22T08:59:29.967,83,1.019,50.2,60.003
2013-04-22T08:59:29.967,137,0.999,-4.55,60.002
2013-04-22T08:59:29.967,129,1.022,4.18,60.003
2013-04-22T08:59:29.967,40,1.019,20.64,59.989
2013-04-22T08:59:29.967,118,1.026,26.5,60.003
2013-04-22T08:59:29.983,40,1.019,20.56,59.99
2013-04-22T08:59:29.983,23,1.024,0.0,60.003
2013-04-22T08:59:29.983,44,1.025,30.26,60.002
2013-04-22T08:59:29.983,118,1.026,26.5,60.002
2013-04-22T08:59:29.983,83,1.019,50.2,60.003
2013-04-22T08:59:29.983,129,1.022,4.18,60.003
2013-04-22T08:59:29.983,43,1.009,38.3,60.003
2013-04-22T08:59:29.983,137,0.999,-4.55,60.002
2013-04-22T08:59:30.000,118,1.026,26.5,60.003
2013-04-22T08:59:30.000,83,1.019,50.2,60.003
2013-04-22T08:59:30.000,23,1.024,0.0,60.003
2013-04-22T08:59:30.000,137,0.999,-4.56,60.002
2013-04-22T08:59:30.000,43,1.009,38.31,60.003
2013-04-22T08:59:30.000,129,1.022,4.17,60.002
2013-04-22T08:59:30.000,40,1.019,20.48,59.99
2013-04-22T08:59:30.000,44,1.025,30.26,60.003
2013-04-22T08:59:30.017,44,1.025,30.27,60.004
2013-04-22T08:59:30.017,40,1.019,20.41,59.99
2013-04-22T08:59:30.017,83,1.019,50.2,60.003
2013-04-22T08:59:30.017,129,1.022,4.18,60.003
2013-04-22T08:59:30.017,23,1.024,0.0,60.002
2013-04-22T08:59:30.017,118,1.026,26.51,60.003
2013-04-22T08:59:30.017,43,1.009,38.31,60.002
2013-04-22T08:59:30.017,137,0.999,-4.55,60.003
2013-04-22T08:59:30.033,83,1.019,50.21,60.003
2013-04-22T08:59:30.033,118,1.026,26.5,60.003
2013-04-22T08:59:30.033,40,1.019,20.33,59.99
2013-04-22T08:59:30.033,129,1.022,4.18,60.003
2013-04-22T08:59:30.033,44,1.025,30.27,60.002
2013-04-22T08:59:30.033,43,1.009,38.31,60.003
2013-04-22T08:59:30.033,137,0.999,-4.56,60.002
2013-04-22T08:59:30.033,23,1.024,0.0,60.003
2013-04-22T08:59:30.050,83,1.019,50.21,60.003
2013-04-22T08:59:30.050,137,0.999,-4.56,60.003
2013-04-22T08:59:30.050,40,1.019,20.25,59.99
2013-04-22T08:59:30.050,44,1.025,30.27,60.003
2013-04-22T08:59:30.050,118,1.026,26.5,60.003
2013-04-22T08:59:30.050,23,1.024,0.0,60.003
2013-04-22T08:59:30.050,129,1.022,4.17,60.002
2013-04-22T08:59:30.050,43,1.009,38.31,60.002
2013-04-22T08:59:30.067,40,1.019,20.17,59.989
2013-04-22T08:59:30.067,23,1.024,0.0,60.003
2013-04-22T08:59:30.067,44,1.025,30.27,60.003
2013-04-22T08:59:30.067,137,0.999,-4.55,60.003
2013-04-22T08:59:30.067,83,1.019,50.21,60.003
2013-04-22T08:59:30.067,43,1.009,38.31,60.003
2013-04-22T08:59:30.067,118,1.026,26.51,60.003
2013-04-22T08:59:30.067,129,1.022,4.18,60.003
2013-04-22T08:59:30.083,129,1.022,4.18,60.003
2013-04-22T08:59:30.083,43,1.009,38.31,60.003
2013-04-22T08:59:30.083,83,1.019,50.21,60.003
2013-04-22T08:59:30.083,118,1.026,26.5,60.003
2013-04-22T08:59:30.083,44,1.025,30.27,60.003
2013-04-22T08:59:30.083,40,1.019,20.09,59.99
2013-04-22T08:59:30.083,23,1.024,0.0,60.003
2013-04-22T08:59:30.083,137,0.999,-4.55,60.003
2013-04-22T08:59:30.100,44,1.025,30.27,60.003
2013-04-22T08:59:30.100,129,1.022,4.18,60.003
2013-04-22T08:59:30.100,23,1.024,0.0,60.003
2013-04-22T08:59:30.100,118,1.026,26.51,60.003
2013-04-22T08:59:30.100,40,1.02,20.02,59.99
2013-04-22T08:59:30.100,43,1.009,38.31,60.003
2013-04-22T08:59:30.100,137,0.999,-4.55,60.003
2013-04-22T08:59:30.100,83,1.019,50.21,60.003
2013-04-22T08:59:30.117,129,1.022,4.18,60.003
2013-04-22T08:59:30.117,40,1.019,19.94,59.99
